Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Amount_Term_year,Has_Coapplicant,income_category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income_log,EMI_log
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.3774628046997509,0.09096713192889462,-0.1456176208188887,-0.09390539604626175,-0.13513511484287696
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,0.15855096941477662,-0.8995617016237623,0.13678672886130022,-0.39021070594569374,0.09340495987319329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,-0.3676851370655366,0.15505869948480308,-1.865226610205004,0.33571305140545943,-0.2611117852297677
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.9501794910478529,0.08101664959160647,-1.2363683431963217,-0.547435293764265,-1.0178419565436039
0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.2870145912559034,-0.8995617016237623,-0.6490941875376862,-0.2307913268532287,-0.5425812901798033
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,0.11227370857384265,-0.8995617016237623,-0.6025710957078692,-0.44763935448936953,-0.5049317607201844
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.26969574626160964,0.14105202811980522,0.6666529533116173,0.2951144903937001,0.5222073726636975
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,-15.0,-1.0,0.0,-0.017150245942724896,-0.8995617016237623,-0.2221093533542264,-0.6082504767122775,1.068606192107342
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.6310817455122454,0.18281563807093942,1.891513781505817,1.1718594853414734,1.513444885504062
0.0,0.0,1.0,0.0,1.0,0.0,0.5,-15.0,0.0,1.0,1.3676117106627317,0.07440357571398916,0.7941608890485287,1.420270472808546,1.891038556883126
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8445188204212603,-0.8995617016237623,1.006953133437595,0.4610541682463899,0.797600540934502
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052835818472554724,0.26122158055159744,1.8453082757156414,1.4332851748635846,1.4760523674442683
-1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,-1.5049006697993803,0.07775228347780987,0.6000908988005363,-0.8930400293266992,0.4683410036490381
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.0583620503528521,0.14521073218995603,0.7941608890485287,0.4605263841908471,0.6253951358592934
0.0,0.0,0.0,0.0,0.0,0.0,0.5,-15.0,0.0,1.0,1.2897591628789398,-0.8995617016237623,-1.2060821164511617,1.013583654214814,0.27231106049404935
0.0,-1.0,0.0,1.0,0.0,0.0,0.5,0.0,-1.0,-1.0,-1.4385400726961548,-0.8995617016237623,-2.9256911058372777,-2.372151263423825,-2.384952451940507
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28000481052445375,-0.8995617016237623,-0.3899362056085754,-0.2394902478066178,-0.3328536970304117
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.8995617016237623,-1.1761970435900493,-0.5869675522525144,-0.9691474044825118
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.009503062082144326,-0.8995617016237623,-0.3419405219029848,-0.598760558201593,-0.2940124498876314
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.4125707730576936,-0.8995617016237623,-0.45442859807552316,-1.0989551136330968,-0.385045160121209
0.0,0.0,2.0,1.0,0.0,0.0,0.5,-5.0,0.0,0.0,-0.9913999102886962,0.04457643375635832,-1.7095586831699592,-0.808754214776974,-1.067870770620256
-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.25172150879183697,-0.8995617016237623,-0.9503797353916218,-0.2745889499627414,-0.7864012656702204
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.21075319367216555,0.0654054760086842,0.35785894589990874,-0.09856908282736461,0.27231106049404935
0.0,0.0,0.0,0.0,0.0,0.0,0.5,-15.0,0.0,1.0,4.090461775176925,-0.8995617016237623,3.0287875957130668,4.489168921671831,3.6994446776882404
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.3912446779467743,0.09096713192889462,0.8310492858735441,0.5258465481381597,0.6552476398171552
0.0,0.0,0.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,-0.693866531064435,0.16886292785102897,0.0,0.27359178478098845,1.2483516112844826
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.7352543127658319,0.04980709723907135,-0.6727204768712518,-0.5912042076297312,-0.5617012291455857
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.42026838433036007,0.12892212577335693,0.43184229572564947,0.11660462876205058,0.3321832271801067
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.32589725445847845,0.09863464871832175,0.13678672886130022,-0.011946563550548862,0.09340495987319329
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.5183374264223592,0.02585027607772237,0.6402632955800976,0.4304543542221055,0.5008511352101196
0.0,-1.0,1.0,1.0,1.0,-14.118691880160718,0.5,0.0,-1.0,0.0,0.0720768911768481,0.11071625972063132,0.4750951860259021,0.3534381414107313,0.3671862956246973
0.0,0.0,3.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,0.30557681987654256,-0.8995617016237623,-0.6727204768712518,-0.20775617558733686,-0.5617012291455857
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-23.0,0.0,0.0,0.15276048074319362,0.13823232716482586,0.6666529533116173,0.5656331261409943,3.179470885098254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02591234312975934,-0.03296924336678842,-0.3012855478539356,-0.21846952164228817,-0.2611117852297677
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.27868526746040545,0.09449927582447025,0.1638294668460319,0.004721178962165297,0.11528971259232308
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7371351912510674,0.19036878035439514,-0.5569879289134734,0.44541962060056556,-0.4680428800893307
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2940474207484276,0.07052988006411295,0.20219101886486188,-0.140723078904189,0.146334390107159
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.8071689709163511,-0.8995617016237623,-1.7095586831699592,-1.588639265395769,-1.4007785358667098
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.10548970650089773,0.2664397669560666,0.05353600851412019,0.08766714525457987,0.2714213362048195,0.05365417940464054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6787186663779545,0.10604001890235225,0.25002934828067996,-0.2039452628703581,0.18504829586450341
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5119837890929568,-0.8995617016237623,-1.3617500434862064,-1.2223235899605889,-1.119309030916674
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7714975692947661,-0.8995617016237623,1.0626668286669594,0.3704370554147333,0.8426877079163363
-1.0,0.0,0.0,0.0,0.0,-6.123099467029673,-0.5,0.0,0.0,0.0,0.2999160236482528,-0.8995617016237623,-0.17062178713539178,-0.21478104851983898,-0.15537012200426745
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.768175809043154,0.2948363818387502,2.2465851143995175,2.6806038776021466,1.8007918369265798
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-1.114387486602525,0.020926906606822983,-2.260537846841356,-1.0354097710634955,-1.8466669202880526
0.0,0.0,3.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,0.5646382976746831,0.04169796572059541,-0.5569879289134734,0.5197259390885723,-0.4680428800893307
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.022142455233272164,0.16185686228850066,1.1805995620890821,0.5945429899527797,0.9381265909869576
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.10402060281896272,0.18385256909536674,0.06942978619159988,0.7037079962209861,1.304538736382656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8669504568039993,0.05606188198801525,-0.6490941875376862,-0.6515804138606816,-0.5425812901798033
0.0,-1.0,0.0,1.0,0.0,0.0,0.5,-15.0,-1.0,0.0,-0.5125216937397229,-0.8995617016237623,-1.7095586831699592,-1.2229911129804867,-0.13513511484287696
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-1.114387486602525,0.13534991885292136,-0.7207284585308342,-0.21578524750217892,-0.6005524285972723
-1.0,0.0,0.0,0.0,0.0,-3.691966053748813,0.5,0.0,0.0,0.0,-0.018944067706246022,0.1235297764039354,-0.29060308267503027,0.3853022475876778,-0.2524668355577695
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05442412808683147,0.1349518495481045,0.3728509612895944,0.3985103461273664,0.284443580128337
0.0,0.0,2.0,1.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.7503695446756479,0.025335314388179864,-0.0535113621946759,-0.7307545041488434,-0.06059670475240441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619464549394452,-0.8995617016237623,0.034981941270191365,-0.38599701349095694,0.011017865662803694
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.6455268167188187,-0.8995617016237623,0.446352249364778,0.21411124993258626,0.3439256309092579
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.32637085104810226,-0.8995617016237623,-0.1456176208188887,-0.991983678080837,-0.13513511484287696
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.6972249465131376,-0.8995617016237623,0.08645847090708549,0.2782670290857276,0.052676041050904385
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.612222164195729,-0.8995617016237623,2.52451670907347,2.6547193120854358,2.025712265682986
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.42675930233803283,-0.8995617016237623,0.0,-0.05737246513282188,-0.017291809739350617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9009382452105127,0.14455424107832957,0.0,-0.03399728185768273,-0.017291809739350617
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.47533839880584844,0.08020823312421094,0.29687442227513783,-0.22731735109735926,0.22295839435589393
0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.09428904380625916,-0.8995617016237623,-0.4043303959406142,-0.7039773376173222,-0.3445024175182043
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-1.0192902233421932,0.1255225539172695,-0.6325141177519275,-0.2312704991004452,-0.5291636130373443
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.34560250527294334,-0.8995617016237623,0.08645847090708549,-0.15808553870045314,0.052676041050904385
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0791447267205463,-0.18864598033312913,1.5373440154916962,0.805365807778828,1.2268275409812026
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.29497434269520845,0.05351306132930981,0.10335959873445089,-0.2238500156305146,0.06635353936432019
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6455268167188187,0.1009586139190392,1.6419012557354413,0.7917843393436782,1.311442099944167
0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3536226899240677,-0.8995617016237623,-0.5796644013460863,-1.0258023667529281,-0.48639416508162986
0.0,0.0,0.0,0.0,0.0,0.0,0.5,-29.0,0.0,0.0,0.26505647228817303,0.13190403737355968,-0.32152146838293955,0.6145334476633331,5.932885784055414
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.2926581389764068,0.14050146237517785,-0.8199220149295624,0.2768073092144872,-0.6808263436994667
0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4036944416402589,0.10958985932652933,-0.32152146838293955,0.0,-0.2774880159602233
0.0,0.0,3.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,1.0,4.450023719026324,-0.8995617016237623,2.3331703163455657,4.93537416648924,1.8708622467643365
0.0,0.0,3.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.3221139955078009,-0.8995617016237623,-0.28122950455346185,-0.9867010520938442,-0.24488112292024794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.2571336568973406,-0.8995617016237623,-1.2670666400759325,-0.2678726416556092,0.22295839435589393
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.4503365209098642,-0.0524919161186568,0.5034765667187975,0.19526912798080182,0.39015436559757566
0.0,0.0,1.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,1.0,0.46004922017316974,0.04224257024770122,0.5175344939084746,0.4183385807405544,0.4015309599521595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9868319637684569,-0.0027902693057249247,0.7056675855836614,0.8646210507604398,0.5537805654440849
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.15889087311613148,-0.8995617016237623,-0.1835393540553227,-0.389788895971441,-0.16582386222595502
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.30370010910014206,-0.8995617016237623,-1.3464694471081298,-0.9638499889234583,-1.1069429726675473
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.24244251955752108,0.022624026587504793,0.4750951860259021,0.14728936027886114,0.3671862956246973
-1.0,-1.0,0.0,0.0,0.0,-1.6796715183903759,0.0,0.0,-1.0,0.0,0.30561763191338615,-0.8995617016237623,-0.967938297651836,-0.20770552911263954,-0.8006108029362027
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.43091413038991394,0.0771309554273843,0.06942978619159988,-0.21157511128437698,0.038895315358822756
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.634194741312901,-0.8995617016237623,-1.905881584254055,-1.3739835995569019,-1.5596558709114645
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.9278511772884153,0.058321739499844295,-0.5345370967645541,-0.6805577820125212,-0.44987419797603273
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.138873044388921,-0.8995617016237623,1.725477107166883,2.0673077033197242,1.3790771464731275
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.2542105262294451,-0.8995617016237623,-0.8441627971579346,-0.2715001563512353,-0.7004435705159867
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.11262454401560844,0.0437733047283743,0.4750951860259021,0.09348793493457869,0.3671862956246973
0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.4263421708852423,0.07510839358320245,-0.08990392558952631,-0.21923718724244662,-0.6153374283014948
-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35942523486840766,-0.05728239803886576,-0.5123074586763879,-0.6726536571490721,-0.43188452056725934
0.0,-1.0,2.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,0.0,-0.11363820849415344,-0.8995617016237623,-0.6662252737583998,-0.727989052189069,-0.5564448858690448
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4547846212949612,0.07016527873575867,0.8553107025905863,0.5040758001582026,0.6748815654118189
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.47991491066194886,0.12894408769540303,0.3066317910336757,0.07991234035942718,0.23085469548451973
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.6441686309570896,0.11283507579078589,-0.794711808356575,-0.1352166683638505,0.6052188257405035
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0154870606422204,0.07566950132858424,-2.120928991264545,-0.6254584519470219,-1.7336863011131638
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.01600061484839505,-0.04063512956950843,0.5034765667187975,-0.2797417818378153,0.39015436559757566
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.393562166915898,-0.8995617016237623,-0.1835393540553227,-0.09856908282736461,-0.16582386222595502
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.6455268167188187,-0.8995617016237623,0.20219101886486188,0.21411124993258626,0.146334390107159
0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.2403739388559111,0.0734815450527445,-1.0324356877996745,-0.08318858394179107,-0.8528063104773277
0.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.2907459420021202,0.08524505918920307,0.3275727191547466,0.4142819399457081,0.24780146448022894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.569265738313645,0.18080987976509058,0.7056675855836614,1.1155383087579387,0.5537805654440849
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.24704554044776322,0.049628852333371005,0.0012451744141148535,0.23972224130836955,-0.016284133143864392
